t,pre,ax,ay,az
0,101325,0.00,0.00,9.81
500,101320,0.01,0.00,9.82
1000,101200,0.02,0.01,22.0
1500,100900,0.00,0.00,28.5
2000,100300,0.01,-0.01,32.0
2500,99400,0.00,0.00,34.0
3000,98200,0.01,0.00,30.0
3500,97000,0.00,0.00,15.0
4000,96000,0.00,0.00,9.8
4500,95000,0.00,0.00,9.8
5000,94000,0.00,0.00,9.8
5500,93000,0.00,0.00,9.8
6000,92000,0.00,0.00,9.8
6500,91000,0.00,0.00,9.8
7000,90050,0.00,0.00,9.8
7500,90000,0.00,0.00,9.8
8000,90010,0.00,0.00,9.8
8500,90500,0.00,0.00,9.8
9000,91050,0.00,0.00,9.8
9500,91800,0.01,0.00,9.8
10000,92600,0.00,0.00,9.8
10500,93500,0.00,0.00,9.8
11000,94500,0.00,0.00,9.8
11500,95600,0.01,0.00,9.8
12000,96800,0.00,0.00,9.8
12500,98000,0.00,0.00,9.8
13000,99300,0.00,0.00,9.8
13500,100600,0.00,0.00,9.8
14000,101200,0.00,0.00,9.8
14500,101260,0.00,0.00,9.8
15000,101300,0.00,0.00,9.8
15500,101320,0.00,0.00,9.8
16000,101325,0.00,0.00,9.8
16500,101325,0.00,0.00,9.8
17000,101325,0.00,0.00,9.8
17500,101325,0.00,0.00,9.8
18000,101325,0.00,0.00,9.8
18500,101325,0.00,0.00,9.8
19000,101325,0.00,0.00,9.8
19500,101325,0.00,0.00,9.8
20000,101325,0.00,0.00,9.8